model_name,model_size,fine_tuned_dataset,fine_tuned_language,eval_dataset,eval_language,regime,score_mean,score_std,score_base_mean,score_base_std,score_norm_mean,score_norm_std,score_norm_base_mean,score_norm_base_std,delta_score_mean,delta_score_std,delta_score_norm_mean,delta_score_norm_std,n_seeds,score_se,score_base_se,score_norm_se,score_norm_base_se,delta_score_se,delta_score_norm_se
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,arc_challenge,pt,CT-CL,0.2799999999999999,0.013919410907075,0.2875,0.013919410907075,0.3225,0.0222204860432889,0.3291666666666666,0.0190940653956493,-0.7500000000000006,0.0,-0.6666666666666673,0.381881307912987,3,0.0080363756341607,0.0080363756341607,0.0128290035986172,0.0110239637961024,0.0,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,arc_challenge,zh,CT-CL,0.2825,0.0173205080756887,0.2841666666666667,0.0215541952606292,0.3533333333333333,0.0146486631927057,0.355,0.0025,-0.1666666666666668,0.8036375634160804,-0.1666666666666649,1.233220715579061,3,0.0099999999999999,0.01244432043589,0.0084574096375768,0.001443375672974,0.463980363569169,0.7120003121097939
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,ar,MT-CL,0.4124999999999999,0.0025,0.4141666666666666,0.001443375672974,0.4124999999999999,0.0025,0.4141666666666666,0.001443375672974,-0.1666666666666668,0.381881307912987,-0.1666666666666668,0.381881307912987,3,0.001443375672974,0.0008333333333333,0.001443375672974,0.0008333333333333,0.2204792759220494,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,bn,MT-CL,0.3375000000000001,0.0043301270189222,0.3558333333333333,0.0057735026918962,0.3375000000000001,0.0043301270189222,0.3558333333333333,0.0057735026918962,-1.8333333333333297,0.1443375672974065,-1.8333333333333297,0.1443375672974065,3,0.0025,0.0033333333333333,0.0025,0.0033333333333333,0.0833333333333334,0.0833333333333334
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,de,MT-CL,0.4908333333333333,0.0028867513459481,0.4958333333333333,0.001443375672974,0.4908333333333333,0.0028867513459481,0.4958333333333333,0.001443375672974,-0.5000000000000004,0.4330127018922197,-0.5000000000000004,0.4330127018922197,3,0.0016666666666666,0.0008333333333333,0.0016666666666666,0.0008333333333333,0.2500000000000002,0.2500000000000002
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,en,MT-CL,0.625,0.0024999999999999,0.6266666666666666,0.001443375672974,0.625,0.0024999999999999,0.6266666666666666,0.001443375672974,-0.1666666666666631,0.2886751345948067,-0.1666666666666631,0.2886751345948067,3,0.001443375672974,0.0008333333333333,0.001443375672974,0.0008333333333333,0.1666666666666631,0.1666666666666631
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,es,MT-CL,0.5391666666666667,0.0038188130791298,0.5766666666666667,0.001443375672974,0.5391666666666667,0.0038188130791298,0.5766666666666667,0.001443375672974,-3.749999999999998,0.4330127018922197,-3.749999999999998,0.4330127018922197,3,0.0022047927592204,0.0008333333333333,0.0022047927592204,0.0008333333333333,0.2500000000000002,0.2500000000000002
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,fr,MT-CL,0.5233333333333333,0.0072168783648702,0.5583333333333335,0.0028867513459481,0.5233333333333333,0.0072168783648702,0.5583333333333335,0.0028867513459481,-3.500000000000007,0.4330127018922165,-3.500000000000007,0.4330127018922165,3,0.0041666666666666,0.0016666666666666,0.0041666666666666,0.0016666666666666,0.2499999999999984,0.2499999999999984
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,hi,MT-CL,0.3825,0.005,0.3933333333333333,0.001443375672974,0.3825,0.005,0.3933333333333333,0.001443375672974,-1.083333333333334,0.5204164998665337,-1.083333333333334,0.5204164998665337,3,0.0028867513459481,0.0008333333333333,0.0028867513459481,0.0008333333333333,0.3004626062886661,0.3004626062886661
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,id,MT-ML,0.4791666666666667,0.0028867513459481,0.5,0.0,0.4791666666666667,0.0028867513459481,0.5,0.0,-2.0833333333333353,0.2886751345948129,-2.0833333333333353,0.2886751345948129,3,0.0016666666666666,0.0,0.0016666666666666,0.0,0.1666666666666666,0.1666666666666666
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,it,MT-CL,0.5216666666666666,0.0057735026918962,0.5108333333333333,0.0057735026918962,0.5216666666666666,0.0057735026918962,0.5108333333333333,0.0057735026918962,1.08333333333334,1.1547005383792526,1.08333333333334,1.1547005383792526,3,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.6666666666666673,0.6666666666666673
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,pt,MT-CL,0.5341666666666667,0.0052041649986653,0.56,0.0,0.5341666666666667,0.0052041649986653,0.56,0.0,-2.5833333333333375,0.5204164998665346,-2.5833333333333375,0.5204164998665346,3,0.0030046260628866,0.0,0.0030046260628866,0.0,0.3004626062886666,0.3004626062886666
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,global_mmlu,zh,MT-CL,0.5391666666666667,0.0028867513459481,0.54,0.0,0.5391666666666667,0.0028867513459481,0.54,0.0,-0.0833333333333389,0.2886751345948131,-0.0833333333333389,0.2886751345948131,3,0.0016666666666666,0.0,0.0016666666666666,0.0,0.1666666666666668,0.1666666666666668
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,ar,CT-CL,0.3258333333333333,0.0101036297108184,0.325,0.015612494995996,0.3899999999999999,0.0261007662722763,0.3858333333333333,0.0296155927398614,0.0833333333333334,0.6291528696058963,0.416666666666667,0.5204164998665336,3,0.0058333333333333,0.0090138781886599,0.0150692844333542,0.0170985704405693,0.3632415786283898,0.300462606288666
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,bn,CT-CL,0.2616666666666666,0.001443375672974,0.2616666666666666,0.0057735026918962,0.2641666666666666,0.0115470053837925,0.265,0.0108972473588516,0.0,0.4330127018922197,-0.0833333333333334,0.1443375672974065,3,0.0008333333333333,0.0033333333333333,0.0066666666666666,0.0062915286960589,0.2500000000000002,0.0833333333333334
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,de,CT-CL,0.3499999999999999,0.005,0.3525,0.0090138781886599,0.4025,0.032691742076555,0.4016666666666666,0.0317542648054294,-0.250000000000002,0.4330127018922165,0.0833333333333334,0.381881307912987,3,0.0028867513459481,0.0052041649986653,0.0188745860881768,0.0183333333333333,0.2499999999999984,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,en,CT-CL,0.5133333333333333,0.0087797114607106,0.5166666666666666,0.0087797114607106,0.6366666666666667,0.0250416320021945,0.6391666666666667,0.0250416320021945,-0.3333333333333336,0.1443375672974065,-0.2499999999999983,6.4078722220668425e-15,3,0.0050689687752485,0.0050689687752485,0.0144577929774145,0.0144577929774145,0.0833333333333334,3.6995867523430175e-15
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,es,CT-CL,0.41,0.0074999999999999,0.4083333333333334,0.0052041649986653,0.5183333333333333,0.027651100038395,0.5175,0.0274999999999999,0.1666666666666668,0.5204164998665336,0.0833333333333334,0.2886751345948083,3,0.0043301270189221,0.0030046260628866,0.0159643700505566,0.0158771324027147,0.300462606288666,0.166666666666664
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,fr,CT-CL,0.4016666666666666,0.0256580071972344,0.4041666666666666,0.0226844293146936,0.5041666666666667,0.0150692844333542,0.5025,0.0129903810567665,-0.2500000000000002,0.4330127018922197,0.1666666666666668,0.6291528696058941,3,0.0148136573621926,0.0130968613712514,0.0087002554240921,0.0074999999999999,0.2500000000000002,0.3632415786283885
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,hi,CT-CL,0.2875,0.0132287565553229,0.2866666666666667,0.0152752523165194,0.2966666666666667,0.0189296944860009,0.295,0.0216506350946109,0.0833333333333334,0.2886751345948131,0.1666666666666668,0.381881307912987,3,0.0076376261582597,0.0088191710368819,0.0109290642071699,0.0124999999999999,0.1666666666666668,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,id,CT-ML,0.3658333333333333,0.019418633662885,0.3625,0.0175,0.415,0.0264575131106458,0.4158333333333333,0.0250416320021945,0.3333333333333336,0.2886751345948131,-0.0833333333333334,0.1443375672974065,3,0.0112113533725614,0.0101036297108184,0.0152752523165194,0.0144577929774145,0.1666666666666668,0.0833333333333334
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,it,CT-CL,0.3758333333333333,0.0076376261582597,0.3758333333333333,0.0125830573921179,0.4291666666666667,0.0202072594216369,0.425,0.0188745860881768,0.0,0.5000000000000004,0.416666666666667,0.8036375634160803,3,0.0044095855184409,0.0072648315725677,0.0116666666666666,0.0108972473588516,0.2886751345948131,0.4639803635691689
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,pt,CT-CL,0.3858333333333333,0.0101036297108184,0.3858333333333333,0.0062915286960589,0.4949999999999999,0.0213600093632938,0.4983333333333333,0.0212622513702884,0.0,0.5000000000000004,-0.3333333333333336,0.5204164998665337,3,0.0058333333333333,0.0036324157862838,0.0123322071557906,0.0122757665522135,0.2886751345948131,0.3004626062886661
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,hellaswag,zh,CT-CL,0.3991666666666666,0.0142156017576932,0.3991666666666666,0.0142156017576932,0.54,0.0132287565553229,0.5333333333333333,0.0087797114607106,0.0,0.0,0.666666666666671,0.5204164998665346,3,0.0082073815014967,0.0082073815014967,0.0076376261582597,0.0050689687752485,0.0,0.3004626062886666
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,ar,CT-CL,0.305,0.0253722289127305,0.3116666666666667,0.0250416320021945,0.305,0.0253722289127305,0.3116666666666667,0.0250416320021945,-0.6666666666666654,0.5773502691896247,-0.6666666666666654,0.5773502691896247,3,0.0146486631927057,0.0144577929774145,0.0146486631927057,0.0144577929774145,0.3333333333333327,0.3333333333333327
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,bn,CT-CL,0.3066666666666666,0.0180854453451756,0.3041666666666666,0.0180854453451756,0.3066666666666666,0.0180854453451756,0.3041666666666666,0.0180854453451756,0.2500000000000002,0.0,0.2500000000000002,0.0,3,0.0104416367384513,0.0104416367384513,0.0104416367384513,0.0104416367384513,0.0,0.0
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,de,CT-CL,0.3025,0.0025,0.3083333333333333,0.001443375672974,0.3025,0.0025,0.3083333333333333,0.001443375672974,-0.5833333333333338,0.1443375672974065,-0.5833333333333338,0.1443375672974065,3,0.001443375672974,0.0008333333333333,0.001443375672974,0.0008333333333333,0.0833333333333334,0.0833333333333334
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,en,CT-CL,0.2866666666666666,0.0028867513459481,0.2825,0.0024999999999999,0.2866666666666666,0.0028867513459481,0.2825,0.0024999999999999,0.4166666666666652,0.1443375672974049,0.4166666666666652,0.1443375672974049,3,0.0016666666666666,0.001443375672974,0.0016666666666666,0.001443375672974,0.0833333333333324,0.0833333333333324
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,es,CT-CL,0.2741666666666666,0.0232289331079439,0.2749999999999999,0.0225,0.2741666666666666,0.0232289331079439,0.2749999999999999,0.0225,-0.0833333333333334,0.5773502691896263,-0.0833333333333334,0.5773502691896263,3,0.0134112307828592,0.0129903810567665,0.0134112307828592,0.0129903810567665,0.3333333333333336,0.3333333333333336
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,fr,CT-CL,0.3308333333333333,0.0112731243820572,0.3241666666666666,0.0128290035986172,0.3308333333333333,0.0112731243820572,0.3241666666666666,0.0128290035986172,0.6666666666666673,0.381881307912987,0.6666666666666673,0.381881307912987,3,0.0065085413965888,0.0074068286810963,0.0065085413965888,0.0074068286810963,0.2204792759220494,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,hi,CT-CL,0.2958333333333333,0.0028867513459481,0.2941666666666666,0.001443375672974,0.2958333333333333,0.0028867513459481,0.2941666666666666,0.001443375672974,0.1666666666666668,0.381881307912987,0.1666666666666668,0.381881307912987,3,0.0016666666666666,0.0008333333333333,0.0016666666666666,0.0008333333333333,0.2204792759220494,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,id,CT-ML,0.3308333333333333,0.0057735026918962,0.3349999999999999,0.013919410907075,0.3308333333333333,0.0057735026918962,0.3349999999999999,0.013919410907075,-0.4166666666666652,1.0103629710818445,-0.4166666666666652,1.0103629710818445,3,0.0033333333333333,0.0080363756341607,0.0033333333333333,0.0080363756341607,0.583333333333333,0.583333333333333
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,it,CT-CL,0.3016666666666667,0.0208166599946613,0.3,0.0188745860881768,0.3016666666666667,0.0208166599946613,0.3,0.0188745860881768,0.1666666666666668,0.381881307912987,0.1666666666666668,0.381881307912987,3,0.0120185042515466,0.0108972473588516,0.0120185042515466,0.0108972473588516,0.2204792759220494,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,pt,CT-CL,0.3258333333333333,0.0094648472430004,0.3283333333333333,0.0118145390656315,0.3258333333333333,0.0094648472430004,0.3283333333333333,0.0118145390656315,-0.2500000000000002,0.4330127018922197,-0.2500000000000002,0.4330127018922197,3,0.005464532103585,0.0068211273098937,0.005464532103585,0.0068211273098937,0.2500000000000002,0.2500000000000002
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,id,truthfulqa,zh,CT-CL,0.325,0.0238484800354236,0.3258333333333333,0.0232289331079439,0.325,0.0238484800354236,0.3258333333333333,0.0232289331079439,-0.0833333333333334,0.381881307912987,-0.0833333333333334,0.381881307912987,3,0.0137689263682152,0.0134112307828592,0.0137689263682152,0.0134112307828592,0.2204792759220494,0.2204792759220494
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,ar,CT-CL,0.26,0.016393596310755,0.2683333333333333,0.0215541952606292,0.2891666666666666,0.0128290035986172,0.2991666666666666,0.0226844293146936,-0.8333333333333321,0.7637626158259734,-1.0000000000000009,1.0000000000000009,3,0.0094648472430004,0.01244432043589,0.0074068286810963,0.0130968613712514,0.4409585518440985,0.5773502691896263
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,bn,CT-CL,0.1941666666666666,0.0104083299973306,0.1916666666666666,0.0057735026918962,0.2516666666666666,0.0180854453451756,0.2566666666666666,0.0180854453451756,0.2500000000000002,0.5000000000000004,-0.5000000000000004,0.0,3,0.0060092521257733,0.0033333333333333,0.0104416367384514,0.0104416367384514,0.2886751345948131,0.0
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,de,CT-CL,0.2616666666666666,0.0125830573921179,0.26,0.0132287565553229,0.31,0.0198431348329844,0.305,0.016393596310755,0.1666666666666668,0.763762615825974,0.5000000000000004,0.5000000000000004,3,0.0072648315725678,0.0076376261582597,0.0114564392373896,0.0094648472430004,0.4409585518440989,0.2886751345948131
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,en,CT-CL,0.3883333333333333,0.0300347021515668,0.3791666666666666,0.0314576434802947,0.415,0.0132287565553229,0.4116666666666666,0.0128290035986171,0.9166666666666676,0.5204164998665336,0.3333333333333336,0.6291528696058964,3,0.0173405433722373,0.0181620789314194,0.0076376261582597,0.0074068286810963,0.300462606288666,0.3632415786283898
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,es,CT-CL,0.285,0.0283945417290013,0.285,0.0222204860432889,0.3283333333333333,0.0094648472430004,0.3391666666666666,0.0076376261582597,0.0,0.6614378277661482,-1.0833333333333324,1.0103629710818456,3,0.016393596310755,0.0128290035986172,0.0054645321035849,0.0044095855184409,0.381881307912987,0.5833333333333337
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,fr,CT-CL,0.28,0.01,0.2825,0.0043301270189221,0.3466666666666667,0.017017148213885,0.3441666666666667,0.0218422373701352,-0.2499999999999983,0.6614378277661472,0.2500000000000002,0.5000000000000004,3,0.0057735026918962,0.0024999999999999,0.0098248551021263,0.0126106216253512,0.3818813079129864,0.2886751345948131
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,hi,CT-CL,0.205,0.0108972473588516,0.2033333333333333,0.0101036297108184,0.2383333333333333,0.0087797114607106,0.2383333333333333,0.0087797114607106,0.1666666666666668,0.2886751345948131,0.0,0.0,3,0.0062915286960589,0.0058333333333333,0.0050689687752485,0.0050689687752485,0.1666666666666668,0.0
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,id,CT-CL,0.2375,0.0090138781886599,0.2391666666666666,0.0080363756341607,0.3058333333333333,0.0202072594216369,0.305,0.0125,-0.1666666666666668,0.5204164998665336,0.0833333333333334,0.8036375634160803,3,0.0052041649986653,0.0046398036356916,0.0116666666666666,0.0072168783648703,0.300462606288666,0.4639803635691689
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,it,CT-ML,0.2716666666666666,0.0226844293146936,0.2733333333333334,0.0208166599946613,0.3216666666666667,0.0112731243820572,0.3241666666666666,0.0128290035986172,-0.1666666666666668,0.381881307912987,-0.2500000000000002,0.2500000000000002,3,0.0130968613712514,0.0120185042515466,0.0065085413965888,0.0074068286810963,0.2204792759220494,0.1443375672974065
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,pt,CT-CL,0.2833333333333334,0.0251661147842358,0.2875,0.013919410907075,0.3308333333333333,0.0232289331079439,0.3291666666666666,0.0190940653956493,-0.4166666666666652,1.2332207155790615,0.1666666666666668,0.6291528696058963,3,0.0145296631451355,0.0080363756341607,0.0134112307828592,0.0110239637961024,0.7120003121097941,0.3632415786283898
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,arc_challenge,zh,CT-CL,0.29,0.0204633819296811,0.2841666666666667,0.0215541952606292,0.3558333333333333,0.0087797114607106,0.355,0.0025,0.583333333333332,0.1443375672974081,0.0833333333333334,0.6291528696058964,3,0.0118145390656315,0.01244432043589,0.0050689687752485,0.001443375672974,0.0833333333333343,0.3632415786283898
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,global_mmlu,ar,MT-CL,0.4225,0.0,0.4141666666666666,0.001443375672974,0.4225,0.0,0.4141666666666666,0.001443375672974,0.833333333333334,0.1443375672974065,0.833333333333334,0.1443375672974065,3,0.0,0.0008333333333333,0.0,0.0008333333333333,0.0833333333333334,0.0833333333333334
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,global_mmlu,bn,MT-CL,0.3566666666666666,0.001443375672974,0.3558333333333333,0.0057735026918962,0.3566666666666666,0.001443375672974,0.3558333333333333,0.0057735026918962,0.0833333333333334,0.5204164998665336,0.0833333333333334,0.5204164998665336,3,0.0008333333333333,0.0033333333333333,0.0008333333333333,0.0033333333333333,0.300462606288666,0.300462606288666
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,global_mmlu,de,MT-CL,0.4966666666666666,0.0052041649986653,0.4958333333333333,0.001443375672974,0.4966666666666666,0.0052041649986653,0.4958333333333333,0.001443375672974,0.0833333333333315,0.3818813079129839,0.0833333333333315,0.3818813079129839,3,0.0030046260628866,0.0008333333333333,0.0030046260628866,0.0008333333333333,0.2204792759220476,0.2204792759220476
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,global_mmlu,en,MT-CL,0.6183333333333333,0.0028867513459481,0.6266666666666666,0.001443375672974,0.6183333333333333,0.0028867513459481,0.6266666666666666,0.001443375672974,-0.8333333333333304,0.1443375672974098,-0.8333333333333304,0.1443375672974098,3,0.0016666666666666,0.0008333333333333,0.0016666666666666,0.0008333333333333,0.0833333333333352,0.0833333333333352
Qwen2.5-1.5B-Instruct,1.5,global_mmlu,it,global_mmlu,es,MT-CL,0.5666666666666667,0.0076376261582596,0.5766666666666667,0.001443375672974,0.5666666666666667,0.0076376261582596,0.5766666666666667,0.001443375672974,-1.0000000000000009,0.7499999999999951,-1.0000000000000009,0.7499999999999951,3,0.0044095855184409,0.0008333333333333,0.0044095855184409,0.0008333333333333,0.4330127018922165,0.4330127018922165
